ornek936 ornek937 ornek938 ornek939 ornek940 ornek941 ornek942 ornek943 ornek944 ornek945 ornek946 ornek947 ornek948 ornek880 ornek881 ornek882 ornek883 ornek884 ornek885 ornek886 ornek887 ornek888 ornek889 ornek890 ornek891 ornek892 ornek893 ornek894 ornek895 ornek896 ornek897 ornek898 ornek899 ornek900 ornek901 ornek902 ornek903 ornek904 ornek905 ornek906 ornek907 ornek908 ornek909 ornek910 ornek911 ornek912 ornek913
201783_s_at 9.52000559386992 9.17558844240642 9.80650812547909 9.39893160052848 8.77621040420888 8.5138621394319 8.46364922735932 9.59020030339135 9.57121884484573 9.53756850393325 8.9920753828271 8.86887072161997 9.37931920804456 10.3665107895797 10.2463703735988 9.95005065443681 10.1869845538363 10.2155133499295 10.5209770549827 10.0821524097444 10.2470967974175 10.6493672399676 9.25292390854562 10.3805597490674 9.7892129859589 10.4013179517229 10.7432895021392 10.3758381851079 10.0877464721522 10.0827618218783 10.1597397050391 9.46782944574404 10.1206390962886 10.1045643627499 10.068233158007 10.0738406590997 10.245379833054 10.0680932779258 10.5444813749896 10.7743209802764 10.0502332985122 9.13248407880473 9.63042141131732 10.094981362821 10.4585367971409 9.94512569449941 9.80210568192622
217013_at 5.38396745602977 5.68718655154677 4.91021968639052 5.85024594008732 4.93778905394183 5.17484850091492 5.16491824122067 5.40520210765516 5.09170259290971 5.23821065270154 5.10082388049997 5.28418007742915 5.37719899899064 5.46475857756962 5.30431328974862 5.11848838548151 5.16903559014524 4.9956834721073 5.17955765175688 5.30212482077026 5.52946445047081 5.24860524066987 5.49188440128624 5.16733829164755 4.82582702366687 5.23241995699476 5.31726267739909 5.41763466015879 4.92994906280983 5.03275471160973 4.97017202521786 4.85551055385484 4.8041324589639 5.10787701096166 5.29045989188956 5.64707531404744 5.43414574825187 4.77943302436183 5.34034528605209 5.573485071778 4.91964371882731 5.06770968801289 4.77472476515341 4.95678882741903 5.1455647268663 4.64693797764273 5.1303838404821
1563081_at 5.53781363558361 6.64970462728789 5.30329755124684 6.34727583244453 5.16758885847804 5.8159331490294 5.35996338287563 6.80051062916529 5.20392791655675 5.69890301230806 5.01946121699947 5.17564693343189 6.14845141793146 6.28073822782278 6.41455821920002 5.35678895125097 5.27054441021581 5.40859438335091 6.11430475542778 6.51334757064642 6.40702896477242 6.31282439373395 6.67214471637497 6.22709958643566 6.35258043545916 6.32917053785439 6.65357099363793 6.32165470807508 5.73664239744878 5.06487506925112 4.8161829301377 5.41539671890885 5.23683293168499 6.74044013503144 6.3628349058134 7.09208329317814 6.13206684849486 4.79928747184806 6.13726634332719 6.30621985656157 4.77327374066068 5.05647692076978 5.05954729433532 5.03397874884429 5.04378965065369 4.93275708044576 5.28031588798976
243646_at 7.60495123205576 5.92104382752713 6.12642158160843 5.31226047880735 6.29856271771258 6.15660924301579 6.44297340681845 5.93409586505663 7.72514667972773 5.27118090774315 6.85343465435242 7.04278631305701 5.35272496886058 5.91193604436089 6.50122017088662 6.77519417807413 5.88749553244342 5.35061965465523 6.32610058494338 5.57718208172911 5.68894882919566 5.97969473657668 5.97369057560224 6.14627003915484 6.53854462800667 6.41154881680337 5.77044256857576 7.4783286008402 5.79543911060929 6.16018367199233 5.69917856673453 6.07398766719635 6.14009279467801 6.92393724375796 5.91092429594127 6.0873192352549 6.59860759324298 7.57805107743274 6.95162015475105 6.73425286531186 6.61554116916613 6.52231482926659 5.93714673807947 6.59145418976726 6.10856034264286 6.42634092240788 6.03872122849795
244092_at 6.03223810595114 7.04299629789566 6.45615695187392 7.09976721762877 6.61528384362956 6.59762966341525 6.38629549776929 6.78574081063877 6.07532303097088 6.49982762779494 6.53434379011053 6.40630574364468 6.83298121636637 6.55508013238288 6.8941888978993 7.06294790055161 6.55216590717801 6.24318050997744 6.1013905618721 6.42165353341265 6.08757344741032 6.71949461853914 6.61309875831915 6.26597615328515 6.55489137308291 6.45638589735621 6.21459687961518 6.60514598709834 6.1171861628722 7.09119096053097 6.34939947768105 6.94715498566874 6.21441986039652 6.22636360216347 6.13936720354511 6.74215824418473 6.68945066776509 6.66958223688932 7.06064504441709 6.35363659850242 6.32963026334024 6.81873338680187 6.43359902802176 6.7704203853694 5.68944927300578 6.58782538194411 6.95675721782792
226572_at 11.2068946088122 10.2114771538761 10.0217792445352 8.79640490637856 10.2621240812829 10.48681413774 10.3904028759874 9.80152187716659 10.8001118580361 10.5137197295245 10.2985216094341 10.3061717021916 10.5025033566642 8.40155010996624 9.2110074081951 9.29577655145383 9.84391418474812 9.40166705036849 7.68897112788015 8.92419747729768 8.33543582733411 8.00943732425399 8.79616103943249 9.30210520122535 9.00252966974671 9.11361118020941 7.09677485021074 7.73707401291164 9.11286647658437 9.21360769596079 8.43397848336479 9.83578237623193 9.9094251189166 8.39357016764833 8.43537957347156 7.02448792027265 9.16500305359132 9.29473439607617 9.40739081750578 8.44230960685113 9.16651179550091 9.6194271608782 8.97361605678676 9.52115075894994 8.97276844875 9.26409576089106 8.96254709661892
209955_s_at 5.80908995685814 6.77684156150765 7.21659368596643 7.17808424276724 7.05002408136991 6.57494633939431 6.99184647075958 6.07012989354213 6.26697640330012 6.83547591525803 6.6822384481428 6.8793164912124 6.53720570126144 7.70287705171522 6.16445404727899 7.67765504069648 8.39219955101382 6.37943201713464 10.9778464923923 6.54619541918428 7.56344897526961 8.62049685388219 6.79805774256844 6.79095000874604 6.53766905549757 6.4692955352167 6.0971618572259 6.06281351724371 7.45927326236829 6.2372096288767 9.12554125935009 5.79512703644878 5.91374018985207 9.2052108303569 7.54535750412893 6.42256786326101 6.84448081784509 7.78468592593607 7.70610136877654 7.36206138063819 7.54050458114751 7.34535306941135 6.63360850257788 7.91263300530468 7.61241522746052 7.16781054774986 7.54499031408901
240197_at 6.53292866002305 6.18726688554039 5.54260386549971 6.12271560852457 5.23247360074013 5.50304793330584 5.48400749882915 5.28419004345582 5.87077724539926 5.50444576057285 5.22716603701973 5.60016954297881 5.30790935072735 5.78291020087589 5.20775366316393 4.79071255993066 4.66530492501847 5.1902999400018 4.8465677174852 5.277312109869 5.09044726089708 5.11075547923254 5.76903852677794 5.30180288279965 4.93371770495187 5.15226056884888 5.03868148157208 4.83287708298346 4.71965476411869 5.14193706652138 4.90865390550657 4.94738654704195 4.89692485232066 5.27510076539931 4.99662484041821 5.32321439731817 5.52834341040233 4.62101931799059 4.78515751889863 5.09476835456308 4.58507401573223 5.46693502245311 4.92167229542599 4.60266051312545 4.71305250519532 4.64500996776588 4.90233199213476
214539_at 5.13752770741832 6.11085523737823 5.04884510087455 6.05272113873534 5.1329620084578 5.03705359609909 4.97394034991218 7.11804367203881 5.23737219334632 5.45266465650783 5.04881715939055 5.26549136083713 5.6187019616172 5.87660273569421 6.20550213610795 4.5499296182554 5.40200444047911 4.9986917695584 6.42013931730065 5.66921377696181 6.3018405647527 5.60527824029306 6.51029375205092 5.64764442924193 5.94878061959075 5.69478212057395 6.54053650888498 5.87442190635931 4.97395654537418 4.81497114395765 5.19972066846494 5.06387649402362 4.84434770197798 6.441804152975 6.2524331697352 7.00362149164287 5.64122515155858 4.73469284385507 5.69929912715386 6.52329177133115 5.11138188879531 4.74296618669621 4.89525411228956 5.07084076343445 5.05464537986896 4.75732029442696 4.93737147375852
215233_at 9.81188605999197 8.49687514812451 9.47640799786586 9.0557483327544 8.92974532472311 8.78904601149473 8.81051475175362 8.15894678463396 10.7768074407248 9.50998593516448 9.99984878873297 9.68579903782552 8.30727885662962 7.50057041533011 8.10446334167706 9.07370277463735 10.0439165355919 8.6336236769546 7.35414758574958 9.07380609938619 7.62286749430549 7.2843790712108 7.76181005290049 8.92900389184178 9.10475256706814 8.10930542924709 8.45603051020658 7.9518139234515 7.55002137624262 8.7551119093429 7.25865618355442 8.45584132471856 8.73848032962904 7.32323893100577 8.06951347402283 8.08329944107664 8.79806105202441 7.94936476900368 8.68832674011351 7.64998898236557 8.39885982692715 9.03768789713966 8.62772610684124 8.68254918239033 9.4737580840848 8.41554420117486 7.67485129210035
1564962_at 5.13466302062293 4.40987317416284 4.50999043533953 4.96369387580608 4.50591180860048 4.3284983989649 4.61112367743876 4.53405744814864 4.72748556504644 5.01091567077139 4.66197037278268 4.5491758220075 4.89810285937061 4.73329994314243 4.95441379734271 4.38196743153899 4.68326935915259 4.03078455555353 4.82697959784651 4.91997758178788 6.23369599125536 6.27341213715865 5.90153506986276 5.5760000177667 4.56908434419798 5.35839853689261 5.20179808615753 5.10635574698835 6.01567555812209 5.08568973333695 5.09091891181678 4.64046192021393 4.81043663409339 4.6546855095003 4.4077901793161 4.94052646159068 4.82263773257316 4.66028434524471 4.38980591822187 4.72578948120968 4.63526581472142 4.4542918422785 4.65639920594427 4.30547370233789 4.43931985016642 4.41718207292528 4.38052115121478
210087_s_at 6.39975994160459 5.91969801859348 5.87963898757499 6.78813942656058 5.56364401781751 5.69587504995488 5.94489501032661 5.83910506426262 6.25165972850864 6.64402272916367 6.34882852091668 5.67297440578338 6.58716881219441 8.48829068690034 6.94209354835305 6.78096057708971 7.33092125118261 7.30085684754176 7.90000076813074 8.66341697966102 7.86495748676413 6.91583095653096 7.56758196832691 7.66522026693277 8.37586027051793 9.14329628588075 8.10849010822639 7.24041268002656 8.13790879018349 7.55698985193161 8.03065582443435 9.00574132759527 7.91884836528063 6.22187244032766 7.14238315531268 6.77443554992295 6.82125808380685 7.73029780068392 6.57274970123043 7.07392212496824 7.36334655625387 5.61652874320556 7.14445325062807 7.68951545371635 7.22990850303085 6.53448819178426 7.30181607174071
236936_at 5.92274640868627 6.54807237228323 7.69411032877701 5.47941153598675 6.86279430513833 6.6706058207145 6.93207934211556 6.80256708519512 5.96347212402286 6.70656898717205 7.21403243009564 6.9418857726503 7.40888450095627 5.08159102103817 5.21993734165255 4.90142595481214 7.25152545348809 6.82918392150639 5.32928443935904 5.01718490748354 4.84541878019304 5.37313354551048 4.92331042982378 5.68348114357898 5.61602143439159 6.01517803305832 4.84376878961474 5.33049663501852 4.73087107095824 5.1436079269652 6.17513884691567 5.99080595375658 6.55393776048497 5.2650641146784 6.30664688252763 5.06192787381864 5.40639563097319 5.41192819858526 5.19253987749015 5.13035980857014 5.5656088399088 6.83874074670137 7.08733822779661 4.89196153625485 5.48758931133819 6.12630109162481 5.85387793888797
1552438_a_at 5.39726156039032 6.22842512854749 5.47327353891183 5.72176225787582 5.55305234607117 5.58169915904167 5.53852613689562 6.05965737890672 5.48012097504014 5.41609152647259 5.63858645354026 5.65927926869107 5.5915376104618 6.5069076294546 6.37897981298797 5.24486578533415 5.47872413779055 5.30966618154158 6.00695352735659 5.94309620425022 6.20820315277115 6.37406866974611 6.31387616917743 6.11450344663711 5.74070725152299 6.31243398199072 5.88349992920458 6.40109547538517 5.23998228458823 5.18094977273378 5.17374168353683 5.34561711181945 5.68723314840829 6.30666937937287 5.85005355977189 6.00010603462252 6.64086807003838 4.94535785028051 6.03068262235963 6.27174613839923 4.9492180961415 5.2895538696408 5.22763374194397 5.28977211468012 5.49310385638928 5.5369199027319 5.34636015561438
214962_s_at 6.69238747323165 6.16858141205427 5.27344474428685 5.9380390220566 5.178710107546 5.59591884440809 5.1295584053909 6.56765384825197 5.98373414871295 6.36602561633348 5.66989754424939 5.67297440578338 6.11881549194022 6.70378651355626 7.60558864817084 6.48394008831862 5.65456231756804 6.41409752628456 7.00270704822117 7.01358261716714 6.42324745707527 7.81357734920361 6.51893095248638 7.44271616648351 7.28008225975857 8.11859898005531 8.18359459389173 7.70822447773669 8.51446651279873 7.16364492233346 6.48989959594597 5.8931998554907 7.29275258040352 6.8936246740089 6.70056045349899 8.15616570400508 6.6619219703599 7.198942414958 6.74179681957586 6.36748846989935 7.47037128854542 6.37620888277926 6.38198440388555 6.92288277364042 7.77269831146479 6.82408254620873 6.83016610537748
232596_at 4.26766792715794 4.39031930264496 4.33082244854085 5.19091945148416 4.13965279038772 4.55985521266242 4.37309178436691 4.52646150898148 4.52306466159036 4.48318011783227 4.4019741887977 4.45680316957257 4.44785171287431 5.03201822502199 6.59344312554029 4.7948387476134 5.02668939646031 4.65366723816248 5.22428421419678 4.78808405336668 5.45981714970906 5.85396166334042 5.06346431807981 4.47108927632165 6.25756836742337 6.03925905308501 5.28815656762434 5.92688146509979 6.0705678414682 5.6311756588699 5.53987539901129 7.09095603882142 4.91449125428091 5.0400995007091 4.38206341376407 5.32052980390343 4.75861696815523 4.72293093842142 5.26427788460246 5.22070938317803 5.16201884694492 4.31588682402229 4.68145427597098 4.57728119759476 4.75617806485719 4.60705413242595 4.5510021092689
215023_s_at 7.83470978125417 7.08853988800982 5.79570980554565 6.56711499002244 6.92618205493543 6.71938888968426 6.82611975105584 7.48837432448857 7.24971560834624 6.97804961625432 6.48587841618907 6.82821284037857 7.28383363939566 7.54329816887298 7.29170438625666 7.87249040890616 6.17508488395062 6.65901251809534 7.4502411246386 7.52605457850901 7.7348895386857 7.17346899663049 7.9776492955199 7.62652303148904 7.6417464210894 7.20642301255266 7.77210347163824 7.16372066027801 8.29805695599797 7.52914431019088 7.43799265130808 7.57135211365474 7.11834916101676 7.86972080860647 7.30290603973017 8.00708268501579 7.65893996141227 8.36384650124394 8.19041156189245 7.51282736293209 8.39057587246209 8.05882912866553 7.76336075143523 8.02627620481828 8.45972909112023 8.12450190673113 7.32642796077907
241170_at 4.02534090028098 4.06273313777741 3.80371397900153 4.54706313283788 3.971189518137 4.07015309444953 4.29572833898142 3.83508636349851 4.14489517199152 4.18818205697644 4.18781303651895 3.86135662491634 3.82327318028472 4.0816219564081 3.85495045539494 3.66675192847169 3.81033741857345 3.84666778796391 3.98263980141844 4.15251882822759 4.03983790658205 3.9912835515511 4.03038981479231 3.83779682096566 3.98829509776753 3.85178386228145 3.9185598881796 3.92158527111177 3.60978660561057 4.23196670081592 4.10200583249219 3.83631564748858 3.94650399237818 3.83700070032511 3.83469197422146 4.4498527615387 4.02324198629834 3.99011613729128 3.7286836478032 3.89289335074155 3.68169888020734 3.90908309250271 4.102148007609 3.91190700235568 3.7309294331214 3.8062151253526 4.07799036852996
227903_x_at 7.62548413768714 8.05804672796658 7.78025719856304 8.79450163019851 7.79244236234835 8.44457152575057 8.32530526950004 6.97359647917989 7.54722969297038 8.58164152286705 8.04491790663829 7.86098301676194 8.40852212663889 7.79921716935887 8.10131878860942 8.3933903128393 8.1502254773266 8.6907617817767 8.52658941466033 8.21517620754314 7.47063535059174 7.5572514520769 6.85880333412139 7.38551407099671 8.01320349853646 7.63240603545069 7.247949031081 7.75419570553221 8.04480612984932 8.76357126257473 7.81430617053043 8.6770106675996 8.56942722896338 6.93733217908204 7.80166265618575 7.10769882164347 7.48790456698825 7.67180221240894 7.68421524490941 7.54272372792109 7.7836360254645 7.72686524619885 7.52648894732681 7.5765856992919 7.50883191081811 7.92132567228924 8.37738957114012
210247_at 11.443592988383 10.8337665800485 9.94916648305229 9.15131421693597 10.7040547126105 10.9056570687077 10.9390811517063 10.1021563005418 11.0973595046807 10.994899731944 10.1353185550144 10.6652208531007 10.2474568028642 8.04499446906646 8.60732741868225 7.94755535857282 7.27659833839001 9.09843154529765 8.21871489839199 9.15199249674672 8.22348355116801 7.5655922984852 9.25680387309263 9.34027510150085 7.96197757123324 7.91299650046282 8.4512967271901 8.33974699241985 7.33937301095996 8.27234664827301 7.5877932414772 7.84960781324041 8.04109691309928 9.52813681872781 8.35373199839865 8.29191414652596 8.69730355430103 5.70463063723631 7.69479101675672 8.08088639799229 5.70708482025795 10.9701134244762 9.18825700931833 6.65251160109591 6.42850017631922 7.62133834931517 6.97117452580823
